DATE,SPX_Open,SPX_High,SPX_Low,SPX_Close,SPX_Adj_Close,SPX_Volume, Open, High, Low, Close,GDPC1,GFDEBTN,M2SL,MEDCPIM158SFRBCLE,NASDAQ_Close,NETFI,PCECTPI,DEXUSUK,DEXJPUS,DEXUSEU
1929-02-27,25.25,25.25,25.25,25.25,25.25,0.0,,,,,,,,,,,,,,
1929-02-28,25.59,25.59,25.59,25.59,25.59,0.0,,,,,,,,,,,,,,
1929-03-01,25.83,25.83,25.83,25.83,25.83,0.0,,,,,,,,,,,,,,
1929-03-04,25.49,25.49,25.49,25.49,25.49,0.0,,,,,,,,,,,,,,
1929-03-05,25.32,25.32,25.32,25.32,25.32,0.0,,,,,,,,,,,,,,
1929-03-06,24.92,24.92,24.92,24.92,24.92,0.0,,,,,,,,,,,,,,
1929-03-07,25.15,25.15,25.15,25.15,25.15,0.0,,,,,,,,,,,,,,
1929-03-08,25.309999,25.309999,25.309999,25.309999,25.309999,0.0,,,,,,,,,,,,,,
1929-03-11,24.950001,24.950001,24.950001,24.950001,24.950001,0.0,,,,,,,,,,,,,,
1929-03-12,24.969999,24.969999,24.969999,24.969999,24.969999,0.0,,,,,,,,,,,,,,
1929-03-13,25.24,25.24,25.24,25.24,25.24,0.0,,,,,,,,,,,,,,
1929-03-14,25.73,25.73,25.73,25.73,25.73,0.0,,,,,,,,,,,,,,
1929-03-15,26.08,26.08,26.08,26.08,26.08,0.0,,,,,,,,,,,,,,
1929-03-18,26.040001,26.040001,26.040001,26.040001,26.040001,0.0,,,,,,,,,,,,,,
1929-03-19,26.030001,26.030001,26.030001,26.030001,26.030001,0.0,,,,,,,,,,,,,,
1929-03-20,26.02,26.02,26.02,26.02,26.02,0.0,,,,,,,,,,,,,,
1929-03-21,25.9,25.9,25.9,25.9,25.9,0.0,,,,,,,,,,,,,,
1929-03-22,25.549999,25.549999,25.549999,25.549999,25.549999,0.0,,,,,,,,,,,,,,
1929-03-25,24.51,24.51,24.51,24.51,24.51,0.0,,,,,,,,,,,,,,
1929-03-26,24.35,24.35,24.35,24.35,24.35,0.0,,,,,,,,,,,,,,
1929-03-27,25.09,25.09,25.09,25.09,25.09,0.0,,,,,,,,,,,,,,
1929-03-28,25.530001,25.530001,25.530001,25.530001,25.530001,0.0,,,,,,,,,,,,,,
1929-04-01,24.879999,24.879999,24.879999,24.879999,24.879999,0.0,,,,,,,,,,,,,,
1929-04-02,25.17,25.17,25.17,25.17,25.17,0.0,,,,,,,,,,,,,,
1929-04-03,24.860001,24.860001,24.860001,24.860001,24.860001,0.0,,,,,,,,,,,,,,
1929-04-04,25.299999,25.299999,25.299999,25.299999,25.299999,0.0,,,,,,,,,,,,,,
1929-04-05,25.049999,25.049999,25.049999,25.049999,25.049999,0.0,,,,,,,,,,,,,,
1929-04-08,24.83,24.83,24.83,24.83,24.83,0.0,,,,,,,,,,,,,,
1929-04-09,24.629999,24.629999,24.629999,24.629999,24.629999,0.0,,,,,,,,,,,,,,
1929-04-10,24.780001,24.780001,24.780001,24.780001,24.780001,0.0,,,,,,,,,,,,,,
1929-04-11,25.059999,25.059999,25.059999,25.059999,25.059999,0.0,,,,,,,,,,,,,,
1929-04-12,25.15,25.15,25.15,25.15,25.15,0.0,,,,,,,,,,,,,,
1929-04-15,25.0,25.0,25.0,25.0,25.0,0.0,,,,,,,,,,,,,,
1929-04-16,25.059999,25.059999,25.059999,25.059999,25.059999,0.0,,,,,,,,,,,,,,
1929-04-17,25.32,25.32,25.32,25.32,25.32,0.0,,,,,,,,,,,,,,
1929-04-18,25.43,25.43,25.43,25.43,25.43,0.0,,,,,,,,,,,,,,
1929-04-19,25.41,25.41,25.41,25.41,25.41,0.0,,,,,,,,,,,,,,
1929-04-22,25.700001,25.700001,25.700001,25.700001,25.700001,0.0,,,,,,,,,,,,,,
1929-04-23,25.85,25.85,25.85,25.85,25.85,0.0,,,,,,,,,,,,,,
1929-04-24,25.75,25.75,25.75,25.75,25.75,0.0,,,,,,,,,,,,,,
1929-04-25,25.629999,25.629999,25.629999,25.629999,25.629999,0.0,,,,,,,,,,,,,,
1929-04-26,25.58,25.58,25.58,25.58,25.58,0.0,,,,,,,,,,,,,,
1929-04-29,25.530001,25.530001,25.530001,25.530001,25.530001,0.0,,,,,,,,,,,,,,
1929-04-30,25.940001,25.940001,25.940001,25.940001,25.940001,0.0,,,,,,,,,,,,,,
1929-05-01,25.99,25.99,25.99,25.99,25.99,0.0,,,,,,,,,,,,,,
1929-05-02,26.110001,26.110001,26.110001,26.110001,26.110001,0.0,,,,,,,,,,,,,,
1929-05-03,26.370001,26.370001,26.370001,26.370001,26.370001,0.0,,,,,,,,,,,,,,
1929-05-06,26.32,26.32,26.32,26.32,26.32,0.0,,,,,,,,,,,,,,
1929-05-07,26.07,26.07,26.07,26.07,26.07,0.0,,,,,,,,,,,,,,
1929-05-08,26.18,26.18,26.18,26.18,26.18,0.0,,,,,,,,,,,,,,
1929-05-09,26.02,26.02,26.02,26.02,26.02,0.0,,,,,,,,,,,,,,
1929-05-10,26.34,26.34,26.34,26.34,26.34,0.0,,,,,,,,,,,,,,
1929-05-13,25.639999,25.639999,25.639999,25.639999,25.639999,0.0,,,,,,,,,,,,,,
1929-05-14,25.950001,25.950001,25.950001,25.950001,25.950001,0.0,,,,,,,,,,,,,,
1929-05-15,25.84,25.84,25.84,25.84,25.84,0.0,,,,,,,,,,,,,,
1929-05-16,25.969999,25.969999,25.969999,25.969999,25.969999,0.0,,,,,,,,,,,,,,
1929-05-17,26.09,26.09,26.09,26.09,26.09,0.0,,,,,,,,,,,,,,
1929-05-20,25.389999,25.389999,25.389999,25.389999,25.389999,0.0,,,,,,,,,,,,,,
1929-05-21,25.700001,25.700001,25.700001,25.700001,25.700001,0.0,,,,,,,,,,,,,,
1929-05-22,24.76,24.76,24.76,24.76,24.76,0.0,,,,,,,,,,,,,,
1929-05-23,25.309999,25.309999,25.309999,25.309999,25.309999,0.0,,,,,,,,,,,,,,
1929-05-24,25.120001,25.120001,25.120001,25.120001,25.120001,0.0,,,,,,,,,,,,,,
1929-05-27,24.200001,24.200001,24.200001,24.200001,24.200001,0.0,,,,,,,,,,,,,,
1929-05-28,24.59,24.59,24.59,24.59,24.59,0.0,,,,,,,,,,,,,,
1929-05-29,24.620001,24.620001,24.620001,24.620001,24.620001,0.0,,,,,,,,,,,,,,
1929-05-31,24.83,24.83,24.83,24.83,24.83,0.0,,,,,,,,,,,,,,
1929-06-03,25.27,25.27,25.27,25.27,25.27,0.0,,,,,,,,,,,,,,
1929-06-04,25.639999,25.639999,25.639999,25.639999,25.639999,0.0,,,,,,,,,,,,,,
1929-06-05,25.59,25.59,25.59,25.59,25.59,0.0,,,,,,,,,,,,,,
1929-06-06,25.639999,25.639999,25.639999,25.639999,25.639999,0.0,,,,,,,,,,,,,,
1929-06-07,25.530001,25.530001,25.530001,25.530001,25.530001,0.0,,,,,,,,,,,,,,
1929-06-10,25.27,25.27,25.27,25.27,25.27,0.0,,,,,,,,,,,,,,
1929-06-11,25.43,25.43,25.43,25.43,25.43,0.0,,,,,,,,,,,,,,
1929-06-12,25.450001,25.450001,25.450001,25.450001,25.450001,0.0,,,,,,,,,,,,,,
1929-06-13,25.84,25.84,25.84,25.84,25.84,0.0,,,,,,,,,,,,,,
1929-06-14,25.93,25.93,25.93,25.93,25.93,0.0,,,,,,,,,,,,,,
1929-06-17,26.41,26.41,26.41,26.41,26.41,0.0,,,,,,,,,,,,,,
1929-06-18,26.42,26.42,26.42,26.42,26.42,0.0,,,,,,,,,,,,,,
1929-06-19,26.32,26.32,26.32,26.32,26.32,0.0,,,,,,,,,,,,,,
1929-06-20,26.469999,26.469999,26.469999,26.469999,26.469999,0.0,,,,,,,,,,,,,,
1929-06-21,26.620001,26.620001,26.620001,26.620001,26.620001,0.0,,,,,,,,,,,,,,
1929-06-24,26.620001,26.620001,26.620001,26.620001,26.620001,0.0,,,,,,,,,,,,,,
1929-06-25,26.9,26.9,26.9,26.9,26.9,0.0,,,,,,,,,,,,,,
1929-06-26,27.059999,27.059999,27.059999,27.059999,27.059999,0.0,,,,,,,,,,,,,,
1929-06-27,27.110001,27.110001,27.110001,27.110001,27.110001,0.0,,,,,,,,,,,,,,
1929-06-28,27.41,27.41,27.41,27.41,27.41,0.0,,,,,,,,,,,,,,
1929-07-01,27.77,27.77,27.77,27.77,27.77,0.0,,,,,,,,,,,,,,
1929-07-02,28.059999,28.059999,28.059999,28.059999,28.059999,0.0,,,,,,,,,,,,,,
1929-07-03,28.18,28.18,28.18,28.18,28.18,0.0,,,,,,,,,,,,,,
1929-07-05,28.32,28.32,28.32,28.32,28.32,0.0,,,,,,,,,,,,,,
1929-07-08,28.370001,28.370001,28.370001,28.370001,28.370001,0.0,,,,,,,,,,,,,,
1929-07-09,28.280001,28.280001,28.280001,28.280001,28.280001,0.0,,,,,,,,,,,,,,
1929-07-10,28.200001,28.200001,28.200001,28.200001,28.200001,0.0,,,,,,,,,,,,,,
1929-07-11,28.26,28.26,28.26,28.26,28.26,0.0,,,,,,,,,,,,,,
1929-07-12,28.57,28.57,28.57,28.57,28.57,0.0,,,,,,,,,,,,,,
1929-07-15,28.450001,28.450001,28.450001,28.450001,28.450001,0.0,,,,,,,,,,,,,,
1929-07-16,28.65,28.65,28.65,28.65,28.65,0.0,,,,,,,,,,,,,,
1929-07-17,28.719999,28.719999,28.719999,28.719999,28.719999,0.0,,,,,,,,,,,,,,
1929-07-18,28.66,28.66,28.66,28.66,28.66,0.0,,,,,,,,,,,,,,
1929-07-19,28.76,28.76,28.76,28.76,28.76,0.0,,,,,,,,,,,,,,
1929-07-22,28.43,28.43,28.43,28.43,28.43,0.0,,,,,,,,,,,,,,
1929-07-23,28.83,28.83,28.83,28.83,28.83,0.0,,,,,,,,,,,,,,
1929-07-24,28.639999,28.639999,28.639999,28.639999,28.639999,0.0,,,,,,,,,,,,,,
1929-07-25,28.77,28.77,28.77,28.77,28.77,0.0,,,,,,,,,,,,,,
1929-07-26,28.66,28.66,28.66,28.66,28.66,0.0,,,,,,,,,,,,,,
1929-07-29,28.18,28.18,28.18,28.18,28.18,0.0,,,,,,,,,,,,,,
1929-07-30,28.5,28.5,28.5,28.5,28.5,0.0,,,,,,,,,,,,,,
1929-07-31,28.879999,28.879999,28.879999,28.879999,28.879999,0.0,,,,,,,,,,,,,,
1929-08-01,29.08,29.08,29.08,29.08,29.08,0.0,,,,,,,,,,,,,,
1929-08-02,29.559999,29.559999,29.559999,29.559999,29.559999,0.0,,,,,,,,,,,,,,
1929-08-05,29.540001,29.540001,29.540001,29.540001,29.540001,0.0,,,,,,,,,,,,,,
1929-08-06,29.43,29.43,29.43,29.43,29.43,0.0,,,,,,,,,,,,,,
1929-08-07,29.129999,29.129999,29.129999,29.129999,29.129999,0.0,,,,,,,,,,,,,,
1929-08-08,29.469999,29.469999,29.469999,29.469999,29.469999,0.0,,,,,,,,,,,,,,
1929-08-09,28.379999,28.379999,28.379999,28.379999,28.379999,0.0,,,,,,,,,,,,,,
1929-08-12,29.27,29.27,29.27,29.27,29.27,0.0,,,,,,,,,,,,,,
1929-08-13,29.530001,29.530001,29.530001,29.530001,29.530001,0.0,,,,,,,,,,,,,,
1929-08-14,29.620001,29.620001,29.620001,29.620001,29.620001,0.0,,,,,,,,,,,,,,
1929-08-15,29.67,29.67,29.67,29.67,29.67,0.0,,,,,,,,,,,,,,
1929-08-16,30.219999,30.219999,30.219999,30.219999,30.219999,0.0,,,,,,,,,,,,,,
1929-08-19,30.5,30.5,30.5,30.5,30.5,0.0,,,,,,,,,,,,,,
1929-08-20,30.68,30.68,30.68,30.68,30.68,0.0,,,,,,,,,,,,,,
1929-08-21,30.549999,30.549999,30.549999,30.549999,30.549999,0.0,,,,,,,,,,,,,,
1929-08-22,30.790001,30.790001,30.790001,30.790001,30.790001,0.0,,,,,,,,,,,,,,
1929-08-23,31.09,31.09,31.09,31.09,31.09,0.0,,,,,,,,,,,,,,
1929-08-26,31.07,31.07,31.07,31.07,31.07,0.0,,,,,,,,,,,,,,
1929-08-27,31.049999,31.049999,31.049999,31.049999,31.049999,0.0,,,,,,,,,,,,,,
1929-08-28,30.99,30.99,30.99,30.99,30.99,0.0,,,,,,,,,,,,,,
1929-08-29,31.290001,31.290001,31.290001,31.290001,31.290001,0.0,,,,,,,,,,,,,,
1929-08-30,31.709999,31.709999,31.709999,31.709999,31.709999,0.0,,,,,,,,,,,,,,
1929-09-03,31.82,31.82,31.82,31.82,31.82,0.0,,,,,,,,,,,,,,
1929-09-04,31.719999,31.719999,31.719999,31.719999,31.719999,0.0,,,,,,,,,,,,,,
1929-09-05,31.02,31.02,31.02,31.02,31.02,0.0,,,,,,,,,,,,,,
1929-09-06,31.83,31.83,31.83,31.83,31.83,0.0,,,,,,,,,,,,,,
1929-09-09,31.67,31.67,31.67,31.67,31.67,0.0,,,,,,,,,,,,,,
1929-09-10,31.1,31.1,31.1,31.1,31.1,0.0,,,,,,,,,,,,,,
1929-09-11,31.530001,31.530001,31.530001,31.530001,31.530001,0.0,,,,,,,,,,,,,,
1929-09-12,31.17,31.17,31.17,31.17,31.17,0.0,,,,,,,,,,,,,,
1929-09-13,31.379999,31.379999,31.379999,31.379999,31.379999,0.0,,,,,,,,,,,,,,
1929-09-16,31.860001,31.860001,31.860001,31.860001,31.860001,0.0,,,,,,,,,,,,,,
1929-09-17,31.6,31.6,31.6,31.6,31.6,0.0,,,,,,,,,,,,,,
1929-09-18,31.68,31.68,31.68,31.68,31.68,0.0,,,,,,,,,,,,,,
1929-09-19,31.73,31.73,31.73,31.73,31.73,0.0,,,,,,,,,,,,,,
1929-09-20,31.389999,31.389999,31.389999,31.389999,31.389999,0.0,,,,,,,,,,,,,,
1929-09-23,31.379999,31.379999,31.379999,31.379999,31.379999,0.0,,,,,,,,,,,,,,
1929-09-24,30.799999,30.799999,30.799999,30.799999,30.799999,0.0,,,,,,,,,,,,,,
1929-09-25,30.85,30.85,30.85,30.85,30.85,0.0,,,,,,,,,,,,,,
1929-09-26,31.129999,31.129999,31.129999,31.129999,31.129999,0.0,,,,,,,,,,,,,,
1929-09-27,30.27,30.27,30.27,30.27,30.27,0.0,,,,,,,,,,,,,,
1929-09-30,30.16,30.16,30.16,30.16,30.16,0.0,,,,,,,,,,,,,,
1929-10-01,29.98,29.98,29.98,29.98,29.98,0.0,,,,,,,,,,,,,,
1929-10-02,30.200001,30.200001,30.200001,30.200001,30.200001,0.0,,,,,,,,,,,,,,
1929-10-03,28.950001,28.950001,28.950001,28.950001,28.950001,0.0,,,,,,,,,,,,,,
1929-10-04,28.65,28.65,28.65,28.65,28.65,0.0,,,,,,,,,,,,,,
1929-10-07,30.440001,30.440001,30.440001,30.440001,30.440001,0.0,,,,,,,,,,,,,,
1929-10-08,30.34,30.34,30.34,30.34,30.34,0.0,,,,,,,,,,,,,,
1929-10-09,30.27,30.27,30.27,30.27,30.27,0.0,,,,,,,,,,,,,,
1929-10-10,30.809999,30.809999,30.809999,30.809999,30.809999,0.0,,,,,,,,,,,,,,
1929-10-11,30.76,30.76,30.76,30.76,30.76,0.0,,,,,,,,,,,,,,
1929-10-14,30.549999,30.549999,30.549999,30.549999,30.549999,0.0,,,,,,,,,,,,,,
1929-10-15,30.299999,30.299999,30.299999,30.299999,30.299999,0.0,,,,,,,,,,,,,,
1929-10-16,29.24,29.24,29.24,29.24,29.24,0.0,,,,,,,,,,,,,,
1929-10-17,29.690001,29.690001,29.690001,29.690001,29.690001,0.0,,,,,,,,,,,,,,
1929-10-18,28.84,28.84,28.84,28.84,28.84,0.0,,,,,,,,,,,,,,
1929-10-21,27.73,27.73,27.73,27.73,27.73,0.0,,,,,,,,,,,,,,
1929-10-22,28.27,28.27,28.27,28.27,28.27,0.0,,,,,,,,,,,,,,
1929-10-23,26.6,26.6,26.6,26.6,26.6,0.0,,,,,,,,,,,,,,
1929-10-24,25.75,25.75,25.75,25.75,25.75,0.0,,,,,,,,,,,,,,
1929-10-25,26.120001,26.120001,26.120001,26.120001,26.120001,0.0,,,,,,,,,,,,,,
1929-10-28,22.74,22.74,22.74,22.74,22.74,0.0,,,,,,,,,,,,,,
1929-10-29,20.43,20.43,20.43,20.43,20.43,0.0,,,,,,,,,,,,,,
1929-10-30,22.99,22.99,22.99,22.99,22.99,0.0,,,,,,,,,,,,,,
1929-10-31,24.15,24.15,24.15,24.15,24.15,0.0,,,,,,,,,,,,,,
1929-11-04,22.879999,22.879999,22.879999,22.879999,22.879999,0.0,,,,,,,,,,,,,,
1929-11-06,20.610001,20.610001,20.610001,20.610001,20.610001,0.0,,,,,,,,,,,,,,
1929-11-07,21.370001,21.370001,21.370001,21.370001,21.370001,0.0,,,,,,,,,,,,,,
1929-11-08,21.18,21.18,21.18,21.18,21.18,0.0,,,,,,,,,,,,,,
1929-11-11,19.860001,19.860001,19.860001,19.860001,19.860001,0.0,,,,,,,,,,,,,,
1929-11-12,18.73,18.73,18.73,18.73,18.73,0.0,,,,,,,,,,,,,,
1929-11-13,17.66,17.66,17.66,17.66,17.66,0.0,,,,,,,,,,,,,,
1929-11-14,19.24,19.24,19.24,19.24,19.24,0.0,,,,,,,,,,,,,,
1929-11-15,20.299999,20.299999,20.299999,20.299999,20.299999,0.0,,,,,,,,,,,,,,
1929-11-18,20.09,20.09,20.09,20.09,20.09,0.0,,,,,,,,,,,,,,
1929-11-19,20.700001,20.700001,20.700001,20.700001,20.700001,0.0,,,,,,,,,,,,,,
1929-11-20,21.27,21.27,21.27,21.27,21.27,0.0,,,,,,,,,,,,,,
1929-11-21,21.610001,21.610001,21.610001,21.610001,21.610001,0.0,,,,,,,,,,,,,,
1929-11-22,21.530001,21.530001,21.530001,21.530001,21.530001,0.0,,,,,,,,,,,,,,
1929-11-25,21.280001,21.280001,21.280001,21.280001,21.280001,0.0,,,,,,,,,,,,,,
1929-11-26,20.66,20.66,20.66,20.66,20.66,0.0,,,,,,,,,,,,,,
1929-11-27,20.92,20.92,20.92,20.92,20.92,0.0,,,,,,,,,,,,,,
1929-12-02,20.950001,20.950001,20.950001,20.950001,20.950001,0.0,,,,,,,,,,,,,,
1929-12-03,21.65,21.65,21.65,21.65,21.65,0.0,,,,,,,,,,,,,,
1929-12-04,22.049999,22.049999,22.049999,22.049999,22.049999,0.0,,,,,,,,,,,,,,
1929-12-05,21.870001,21.870001,21.870001,21.870001,21.870001,0.0,,,,,,,,,,,,,,
1929-12-06,22.450001,22.450001,22.450001,22.450001,22.450001,0.0,,,,,,,,,,,,,,
1929-12-09,22.4,22.4,22.4,22.4,22.4,0.0,,,,,,,,,,,,,,
1929-12-10,22.57,22.57,22.57,22.57,22.57,0.0,,,,,,,,,,,,,,
1929-12-11,22.379999,22.379999,22.379999,22.379999,22.379999,0.0,,,,,,,,,,,,,,
1929-12-12,21.17,21.17,21.17,21.17,21.17,0.0,,,,,,,,,,,,,,
1929-12-13,21.700001,21.700001,21.700001,21.700001,21.700001,0.0,,,,,,,,,,,,,,
1929-12-16,21.33,21.33,21.33,21.33,21.33,0.0,,,,,,,,,,,,,,
1929-12-17,21.559999,21.559999,21.559999,21.559999,21.559999,0.0,,,,,,,,,,,,,,
1929-12-18,21.42,21.42,21.42,21.42,21.42,0.0,,,,,,,,,,,,,,
1929-12-19,20.85,20.85,20.85,20.85,20.85,0.0,,,,,,,,,,,,,,
1929-12-20,20.16,20.16,20.16,20.16,20.16,0.0,,,,,,,,,,,,,,
1929-12-23,20.26,20.26,20.26,20.26,20.26,0.0,,,,,,,,,,,,,,
1929-12-24,20.389999,20.389999,20.389999,20.389999,20.389999,0.0,,,,,,,,,,,,,,
1929-12-26,20.84,20.84,20.84,20.84,20.84,0.0,,,,,,,,,,,,,,
1929-12-27,20.82,20.82,20.82,20.82,20.82,0.0,,,,,,,,,,,,,,
1929-12-30,20.889999,20.889999,20.889999,20.889999,20.889999,0.0,,,,,,,,,,,,,,
1929-12-31,21.450001,21.450001,21.450001,21.450001,21.450001,0.0,,,,,,,,,,,,,,
1930-01-02,21.18,21.18,21.18,21.18,21.18,0.0,,,,,,,,,,,,,,
1930-01-03,21.23,21.23,21.23,21.23,21.23,0.0,,,,,,,,,,,,,,
1930-01-06,21.5,21.5,21.5,21.5,21.5,0.0,,,,,,,,,,,,,,
1930-01-07,21.309999,21.309999,21.309999,21.309999,21.309999,0.0,,,,,,,,,,,,,,
1930-01-08,21.290001,21.290001,21.290001,21.290001,21.290001,0.0,,,,,,,,,,,,,,
1930-01-09,21.620001,21.620001,21.620001,21.620001,21.620001,0.0,,,,,,,,,,,,,,
1930-01-10,21.549999,21.549999,21.549999,21.549999,21.549999,0.0,,,,,,,,,,,,,,
1930-01-13,21.52,21.52,21.52,21.52,21.52,0.0,,,,,,,,,,,,,,
1930-01-14,21.559999,21.559999,21.559999,21.559999,21.559999,0.0,,,,,,,,,,,,,,
1930-01-15,21.65,21.65,21.65,21.65,21.65,0.0,,,,,,,,,,,,,,
1930-01-16,21.5,21.5,21.5,21.5,21.5,0.0,,,,,,,,,,,,,,
1930-01-17,21.309999,21.309999,21.309999,21.309999,21.309999,0.0,,,,,,,,,,,,,,
1930-01-20,21.5,21.5,21.5,21.5,21.5,0.0,,,,,,,,,,,,,,
1930-01-21,21.610001,21.610001,21.610001,21.610001,21.610001,0.0,,,,,,,,,,,,,,
1930-01-22,21.629999,21.629999,21.629999,21.629999,21.629999,0.0,,,,,,,,,,,,,,
1930-01-23,21.84,21.84,21.84,21.84,21.84,0.0,,,,,,,,,,,,,,
1930-01-24,22.040001,22.040001,22.040001,22.040001,22.040001,0.0,,,,,,,,,,,,,,
1930-01-27,22.209999,22.209999,22.209999,22.209999,22.209999,0.0,,,,,,,,,,,,,,
1930-01-28,22.1,22.1,22.1,22.1,22.1,0.0,,,,,,,,,,,,,,
1930-01-29,22.35,22.35,22.35,22.35,22.35,0.0,,,,,,,,,,,,,,
1930-01-30,22.469999,22.469999,22.469999,22.469999,22.469999,0.0,,,,,,,,,,,,,,
1930-01-31,22.790001,22.790001,22.790001,22.790001,22.790001,0.0,,,,,,,,,,,,,,
1930-02-03,22.74,22.74,22.74,22.74,22.74,0.0,,,,,,,,,,,,,,
1930-02-04,23.01,23.01,23.01,23.01,23.01,0.0,,,,,,,,,,,,,,
1930-02-05,23.309999,23.309999,23.309999,23.309999,23.309999,0.0,,,,,,,,,,,,,,
1930-02-06,23.059999,23.059999,23.059999,23.059999,23.059999,0.0,,,,,,,,,,,,,,
1930-02-07,22.969999,22.969999,22.969999,22.969999,22.969999,0.0,,,,,,,,,,,,,,
1930-02-10,23.120001,23.120001,23.120001,23.120001,23.120001,0.0,,,,,,,,,,,,,,
1930-02-11,23.32,23.32,23.32,23.32,23.32,0.0,,,,,,,,,,,,,,
1930-02-13,23.360001,23.360001,23.360001,23.360001,23.360001,0.0,,,,,,,,,,,,,,
1930-02-14,23.35,23.35,23.35,23.35,23.35,0.0,,,,,,,,,,,,,,
1930-02-17,23.26,23.26,23.26,23.26,23.26,0.0,,,,,,,,,,,,,,
1930-02-18,23.280001,23.280001,23.280001,23.280001,23.280001,0.0,,,,,,,,,,,,,,
1930-02-19,23.07,23.07,23.07,23.07,23.07,0.0,,,,,,,,,,,,,,
1930-02-20,22.639999,22.639999,22.639999,22.639999,22.639999,0.0,,,,,,,,,,,,,,
1930-02-21,22.92,22.92,22.92,22.92,22.92,0.0,,,,,,,,,,,,,,
1930-02-24,22.68,22.68,22.68,22.68,22.68,0.0,,,,,,,,,,,,,,
1930-02-25,22.889999,22.889999,22.889999,22.889999,22.889999,0.0,,,,,,,,,,,,,,
1930-02-26,23.110001,23.110001,23.110001,23.110001,23.110001,0.0,,,,,,,,,,,,,,
1930-02-27,23.08,23.08,23.08,23.08,23.08,0.0,,,,,,,,,,,,,,
1930-02-28,23.280001,23.280001,23.280001,23.280001,23.280001,0.0,,,,,,,,,,,,,,
1930-03-03,23.360001,23.360001,23.360001,23.360001,23.360001,0.0,,,,,,,,,,,,,,
1930-03-04,23.540001,23.540001,23.540001,23.540001,23.540001,0.0,,,,,,,,,,,,,,
1930-03-05,23.360001,23.360001,23.360001,23.360001,23.360001,0.0,,,,,,,,,,,,,,
1930-03-06,23.59,23.59,23.59,23.59,23.59,0.0,,,,,,,,,,,,,,
1930-03-07,23.59,23.59,23.59,23.59,23.59,0.0,,,,,,,,,,,,,,
1930-03-10,23.67,23.67,23.67,23.67,23.67,0.0,,,,,,,,,,,,,,
1930-03-11,23.719999,23.719999,23.719999,23.719999,23.719999,0.0,,,,,,,,,,,,,,
1930-03-12,23.459999,23.459999,23.459999,23.459999,23.459999,0.0,,,,,,,,,,,,,,
1930-03-13,23.6,23.6,23.6,23.6,23.6,0.0,,,,,,,,,,,,,,
1930-03-14,23.450001,23.450001,23.450001,23.450001,23.450001,0.0,,,,,,,,,,,,,,
1930-03-17,23.67,23.67,23.67,23.67,23.67,0.0,,,,,,,,,,,,,,
1930-03-18,23.9,23.9,23.9,23.9,23.9,0.0,,,,,,,,,,,,,,
1930-03-19,24.030001,24.030001,24.030001,24.030001,24.030001,0.0,,,,,,,,,,,,,,
1930-03-20,24.139999,24.139999,24.139999,24.139999,24.139999,0.0,,,,,,,,,,,,,,
1930-03-21,24.290001,24.290001,24.290001,24.290001,24.290001,0.0,,,,,,,,,,,,,,
1930-03-24,24.280001,24.280001,24.280001,24.280001,24.280001,0.0,,,,,,,,,,,,,,
1930-03-25,24.25,24.25,24.25,24.25,24.25,0.0,,,,,,,,,,,,,,
1930-03-26,24.620001,24.620001,24.620001,24.620001,24.620001,0.0,,,,,,,,,,,,,,
1930-03-27,24.57,24.57,24.57,24.57,24.57,0.0,,,,,,,,,,,,,,
1930-03-28,24.85,24.85,24.85,24.85,24.85,0.0,,,,,,,,,,,,,,
1930-03-31,24.15,24.15,24.15,24.15,24.15,0.0,,,,,,,,,,,,,,
1930-04-01,25.370001,25.370001,25.370001,25.370001,25.370001,0.0,,,,,,,,,,,,,,
1930-04-02,25.110001,25.110001,25.110001,25.110001,25.110001,0.0,,,,,,,,,,,,,,
1930-04-03,25.16,25.16,25.16,25.16,25.16,0.0,,,,,,,,,,,,,,
1930-04-04,25.540001,25.540001,25.540001,25.540001,25.540001,0.0,,,,,,,,,,,,,,
1930-04-07,25.6,25.6,25.6,25.6,25.6,0.0,,,,,,,,,,,,,,
1930-04-08,25.459999,25.459999,25.459999,25.459999,25.459999,0.0,,,,,,,,,,,,,,
1930-04-09,25.870001,25.870001,25.870001,25.870001,25.870001,0.0,,,,,,,,,,,,,,
1930-04-10,25.92,25.92,25.92,25.92,25.92,0.0,,,,,,,,,,,,,,
1930-04-11,25.84,25.84,25.84,25.84,25.84,0.0,,,,,,,,,,,,,,
1930-04-14,25.73,25.73,25.73,25.73,25.73,0.0,,,,,,,,,,,,,,
1930-04-15,25.74,25.74,25.74,25.74,25.74,0.0,,,,,,,,,,,,,,
1930-04-16,25.559999,25.559999,25.559999,25.559999,25.559999,0.0,,,,,,,,,,,,,,
1930-04-17,25.75,25.75,25.75,25.75,25.75,0.0,,,,,,,,,,,,,,
1930-04-21,25.290001,25.290001,25.290001,25.290001,25.290001,0.0,,,,,,,,,,,,,,
1930-04-22,25.5,25.5,25.5,25.5,25.5,0.0,,,,,,,,,,,,,,
1930-04-23,25.549999,25.549999,25.549999,25.549999,25.549999,0.0,,,,,,,,,,,,,,
1930-04-24,25.35,25.35,25.35,25.35,25.35,0.0,,,,,,,,,,,,,,
1930-04-25,25.32,25.32,25.32,25.32,25.32,0.0,,,,,,,,,,,,,,
1930-04-28,24.76,24.76,24.76,24.76,24.76,0.0,,,,,,,,,,,,,,
